name,rating,appearances,likeability
Brian Gibson,72.65162733195058,4,60.15050781684363
David Hackl,68.02261369860561,5,60.1254278566658
Rodrigo García,67.84842839579727,4,60.097499850651786
Jessie Nelson,90.57976835539577,3,60.08791464463876
Mark Dindal,90.32493757692329,3,60.08113419960676
Greg Berlanti,87.26357323270858,3,60.07933453354349
Lynn Shelton,68.42844744256256,4,60.06522448718558
Kurt Neumann,49.03431130291703,8,60.0325973466794
Venkat Prabhu,83.5991328203267,3,60.01997459937759
Wes Ball,88.62058295515912,3,59.977375508550566
Roy Del Ruth,54.44329946002167,6,59.905956783086964
Michael Lembeck,62.419597316855125,5,59.716238603746
Julia Hart,57.54882528224343,5,59.69541352839697
James Glickenhaus,49.193974697322474,7,59.67874576255213
Sheldon Lettich,65.04590014811714,4,59.67355570073421
Tay Garnett,54.25654039566606,6,59.65889967727196
Thor Freudenthal,66.95736857797513,4,59.61329921768785
Mysskin,63.57278397671987,4,59.52727299529523
Mel Smith,75.08895015780281,4,59.49945171868023
Gregory Nava,69.87034754098656,4,59.48214322331705
Andrey Zvyagintsev,84.6439003731444,3,59.47318870514792
Ed Herzog,54.18465081342069,6,59.3903231545496
Robert Rossen,90.4176354692366,3,59.33923699024008
Jim Henson,86.23511941917013,3,59.24445081886813
Amal Neerad,63.66923510730658,4,59.22452504403659
Armando Iannucci,82.96470572992847,3,59.20956477594549
David E. Talbert,62.708013036021136,5,59.190178515802195
Ömer Vargi,82.02571194118774,3,59.17406699547382
Susan Seidelman,61.5234355669135,5,59.14287170562559
Mary Lambert,75.02614773687652,4,59.08441451414115
Alan Rudolph,51.83469736760532,6,58.994309614536604
Jonathan Liebesman,69.2219242783289,4,58.98658769417017
Jerry Zucker,87.14349218742832,3,58.9715746064862
Aki Kaurismäki,69.0021752709201,4,58.967574171984886
Emile Ardolino,86.32893707524477,3,58.94608021749702
John Patrick Shanley,88.25675762507858,3,58.88785314173049
Jeremy Saulnier,81.92482077205214,3,58.76988650741993
Jae-young Kwak,86.23165031912022,3,58.769454826038924
Dennis Iliadis,74.29203506420265,4,58.664742189577616
Brian Helgeland,85.88287545939106,3,58.50923763540136
Luchino Visconti,67.91286679968562,4,58.50518388375668
Christian Ditter,84.02856364538931,3,58.476066088392976
Michael O. Sajbel,71.92101808448461,4,58.46500284971786
Deva Katta,66.1714679325889,4,58.46293159763669
Boris Sagal,66.18715189419062,5,58.45965006236004
Steve Carver,59.17377015125186,6,58.4296464947002
David Mickey Evans,88.97900660463674,3,58.3738139271161
Rolf de Heer,69.69173204276099,4,58.36065488657663
K. Selvaraghavan,74.49445278945598,4,58.26953841285114
Paolo Genovese,85.21311539003193,3,58.26646071445164
Griffin Dunne,70.07366748865837,4,58.25846896939591
Tom DiCillo,73.89145693611432,4,58.22715730795958
Elaine May,64.20222197450597,4,58.13322847717345
Patricia Rozema,70.60066376531057,4,57.96735096537527
Michael Corrente,58.200361956609484,5,57.94970165449388
Juan Carlos Fresnadillo,86.36886681175298,3,57.8921158341402
John Brahm,59.724705057029865,5,57.80225876429993
Nick Morris,80.2210612940435,3,57.78675756736612
Kimberly Peirce,86.1184969311414,3,57.76939801034447
Mike Clattenburg,67.25620291875008,4,57.7424015265935
Tomas Alfredson,85.44250851871122,3,57.72162488913129
Danny Leiner,85.22929406631826,3,57.69174942941425
Franc Roddam,70.93579865866975,4,57.60063718378794
Brian Henson,84.45512682936989,3,57.585742143611874
Tim Robbins,85.88287545939106,3,57.521739600689514
Olivier Dahan,86.43984182203907,3,57.49432358114955
Jon S. Baird,81.1292055427445,3,57.46588813181811
Harish Shankar,62.443256988903066,5,57.38313296379402
Conor Allyn,55.2135355968909,6,57.368980178707226
Mohan Raja,83.18929544130347,3,57.367300701148814
Dan Mazer,67.97564987925641,4,57.354157834327275
J.P. Dutta,76.47471760965315,4,57.225113029971
Josh Trank,87.00451337791068,3,57.18059451756385
Gary Sherman,61.57258013688387,5,57.17204333558284
Peter Collinson,50.90653646677232,7,57.16107275401333
Kyle Balda,79.04110713282516,3,57.15221203310539
Kevin Munroe,68.61315784651921,4,57.05220524942793
H.C. Potter,67.62716588714498,4,57.00598764282107
Charles Band,52.67734473530237,9,56.98687629370349
Rod Daniel,66.35608787445898,4,56.93008557621912
Rob Bowman,80.93200940397763,3,56.8710512565276
Anne Fontaine,67.93124902799771,4,56.773434062377916
Brian A. Miller,47.46787032197783,8,56.74369554971694
Garth Jennings,81.67942535172484,3,56.73378885566827
Michael Herz,63.70531687560539,5,56.688389742099986
Jeff Baena,58.25084707048546,4,56.67458440889198
Rajiv Rai,62.32006947660065,4,56.65183143609807
Daniel Espinosa,82.44965046934927,3,56.61297169626659
Andy Sidaris,41.21798011121622,12,56.59579502851482
Christian Alvart,79.89773527584032,3,56.47613971214512
John R. Cherry III,53.53817299398978,5,56.35641663309486
Charles B. Pierce,54.215921908988435,7,56.34909232717653
Takashi Shimizu,70.07765461349302,4,56.339141584640444
James Goldstone,55.11432094799163,6,56.296807665907345
Brian Gilbert,67.21268349896465,4,56.153198729242185
Peter Cattaneo,83.31259948627827,3,56.13317173343438
Vadim Perelman,83.56396337684546,3,56.09748313928188
Paolo Sorrentino,82.23058797140362,3,56.09587230659226
John Wells,82.13446763504929,3,56.04983921869377
S. Craig Zahler,81.67041341672876,3,56.003117893943674
Jérôme Salle,58.497525714293445,4,55.981337580689676
Arthur Marks,45.89815574226908,7,55.95059102935503
Erik Matti,54.76788540352674,6,55.950111975520436
Charles Sturridge,60.723443393835744,4,55.93756057259784
Adam Brooks,85.2972753454673,3,55.90420525900321
Phyllida Lloyd,79.28572289487443,3,55.88925340461477
Busby Berkeley,57.123627732342534,5,55.879569967179606
Walt Becker,67.73495143999725,4,55.872167640331845
Vamshi Paidipally,64.88560391941688,4,55.83235225331705
Jacques Deray,57.56559464947308,5,55.819083550875916
Jamie Uys,79.81168087893619,3,55.812032984064366
Robert D. Webb,51.57620196669288,6,55.724853258031715
Fred M. Wilcox,80.99681682819573,3,55.717887047648865
Douglas Hickox,58.33922615786331,5,55.7161595676311
Jack Conway,67.4561273398166,4,55.71383654787294
Alfred L. Werker,64.42014860549864,4,55.70489894988869
Fisher Stevens,75.12563378590775,3,55.70012750581619
Marielle Heller,81.10414156083645,3,55.68769173746126
George Sluizer,81.39914032336074,3,55.681778916932565
George Pollock,65.23209574180329,4,55.63169827876105
Matthew Bright,69.63172656626992,4,55.624564611442395
Kenny Ortega,80.75446618959427,3,55.562061822400025
Andrea Arnold,80.55469454739877,3,55.554989337066864
Bruce Robinson,81.25878133804302,3,55.52819430489118
Elizabeth Allen Rosenbaum,64.03926267796575,4,55.47288934387741
Alex Lehmann,70.13497408587615,3,55.42922217841199
Leonid Gaidai,80.51798940977122,3,55.426259067185526
Daniel Monzón,84.45460402763558,3,55.4073901473606
Jonathan Glazer,80.43599274503478,3,55.38366065976482
Aaron Norris,46.378413434173176,7,55.344052931344955
Stephen Gaghan,81.24949913312027,3,55.284153874461
Robert Towne,63.84852045381173,4,55.16125895410457
Bruce Malmuth,62.3919715809776,4,55.14217094745394
Deran Sarafian,55.17228784563203,5,55.052854503869995
Michael Almereyda,65.0244821037806,4,55.04020776269899
John Maybury,82.6095159936308,3,55.030688694293985
Lisa Cholodenko,82.42702810606404,3,55.018625408788914
Ira Sachs,63.46712106417261,4,54.92043565611385
Paul Bartel,63.48775069277551,4,54.903998622444966
Ida Lupino,62.7472652344696,4,54.89885805648939
Hal Hartley,62.01002427278805,4,54.89567154836167
Howard W. Koch,49.729898632214045,7,54.87056152598014
Edward L. Cahn,51.88932872293584,7,54.84190723802412
André Øvredal,79.17888534616111,3,54.83778999668425
Jonathan Hensleigh,76.65062067969517,3,54.791343512009604
Andrew Marton,46.94427606513775,7,54.78742340840919
Philippe Falardeau,76.03537820636772,3,54.78422291969669
Richard Quine,63.27842375210745,4,54.76121829424361
Wladyslaw Pasikowski,64.57712767915027,4,54.75428714374041
Tarik Saleh,60.29744958242555,4,54.748543250859186
Robert Butler,51.45277259724128,6,54.74731925850479
Gaspar Noé,81.19586254643394,3,54.72247769395376
Victor Saville,50.168760575949534,6,54.66429292276318
N. Chandra,53.10386721149021,6,54.64388129318289
Don Roos,63.69457738691558,4,54.57725533110429
Peter Landesman,81.3024554348902,3,54.29045724782083
Ted Tetzlaff,61.55869266992376,5,54.27889158536117
Clive Barker,80.63946352744631,3,54.238235688133415
Sion Sono,64.37266909148482,4,54.20955566296063
Roar Uthaug,77.23556449848668,3,54.178700633120116
Daniel Myrick,80.91862235691366,3,54.12567508007974
Jack Clayton,80.40983075302547,3,54.102733963313725
Apoorva Lakhia,65.3934166410309,5,54.045201967737825
Chris Renaud,79.30689067409308,3,54.01558118932353
Robert Lieberman,65.8231021750272,4,54.01410494312696
James Watkins,77.51527658277718,3,54.00836037089814
David Michôd,79.94088779176182,3,53.98884125010793
Colin Minihan,66.9060095661242,4,53.95476901259276
Justin Chadwick,77.89590280685745,3,53.950160861855196
Joe Swanberg,66.9060095661242,4,53.76998670914549
Christophe Gans,80.162584427013,3,53.69881073271008
Jimmy Hayward,80.52715864236723,3,53.685965947020726
Saul Dibb,78.15351161877328,3,53.66628863021622
Gene Saks,79.51958538758377,3,53.62638292407439
Krishna D.K.,63.008963216742806,4,53.574020132661765
Richard Pearce,60.72681844465451,4,53.529312214549115
Srijit Mukherji,60.37718233495448,4,53.49626674494152
Gillies MacKinnon,54.37228782335642,5,53.44264897188133
Santiago Segura,63.87010111563693,4,53.406178045081994
Vincent Ward,79.97021689213386,3,53.39625657224913
Andrew Haigh,78.34804022089662,3,53.383852710273366
Atlee Kumar,78.25586852698724,3,53.37925232905769
Peter Webber,77.72480232913493,3,53.277216455355116
Jack Starrett,58.045844524895806,5,53.24209479149733
Marcus Dunstan,69.81749805792998,3,53.17446539905578
George C. Wolfe,74.7931082907746,3,53.14810523663622
Steven Zaillian,78.41509702491093,3,53.078742315782776
Robert Bresson,77.24720290978179,3,53.069583636707115
Joe Roth,62.51873025031278,4,53.04125493103828
Corey Yuen,63.719788073031296,4,53.0348967943347
Donald Cammell,62.630314529438046,4,53.03379211321999
Vikram K. Kumar,78.99050208548958,3,53.02863373833214
John Lyde,41.47080662408168,9,53.01629068667591
Patrick Lussier,62.11552569723033,4,53.012379090090185
Deepa Mehta,74.04170219664948,3,52.99840816841998
Vikramaditya Motwane,69.11292982347375,3,52.993387911119946
M. Padmakumar,68.9000269697645,4,52.96881425827242
Damiano Damiani,53.283756241824676,5,52.943903527452626
Joe Lynch,63.69457738691558,4,52.93747590147489
Michael Herbig,65.0244821037806,4,52.812269316444
Gillian Armstrong,60.625309673239514,4,52.690817371571484
Allan Arkush,60.78824645504281,5,52.59865852075478
Scott McGehee,75.77570243976433,3,52.59702552151263
Jesse Dylan,77.05382112615943,3,52.58583576765106
William Malone,61.32451666217345,5,52.55174821157024
James Toback,53.4702137232651,5,52.511025087163716
Curtis Bernhardt,61.018495051121796,4,52.49463477118519
Tony Goldwyn,76.98200337288287,3,52.48246139260764
Patricia Riggen,71.70832178321795,3,52.463760342067346
Cirio H. Santiago,36.54016608392339,13,52.37220269400528
Gil Kenan,76.9648801025841,3,52.36897059046688
Sebastian Gutierrez,52.477364366374765,5,52.3521479254373
Mikael Salomon,61.73230970878215,4,52.28581244463304
Noel Clarke,62.51985060052824,4,52.2350654962564
Dick Maas,59.55847123897895,4,52.18889806707854
David Mackay,69.15074384603881,4,52.178270468538244
Michael Dougherty,76.50471906284321,3,52.13932683403349
William Kaufman,52.64618344801177,5,52.11874016165196
Dharani,77.3291821296389,3,52.10117396181693
Duccio Tessari,52.58296383124682,5,52.10051363107765
Tom Dey,77.56281961190881,3,52.05252582577786
Fatih Akin,75.92645835870137,3,52.03192782644955
Trey Edward Shults,75.94973327887753,3,51.969145302487306
Richard Wilson,50.22013102402452,5,51.95492707988187
Charles Barton,61.79963340059231,4,51.89455913215562
Graham Baker,60.98616720769808,4,51.8850107305849
Mabrouk El Mechri,75.05635016829366,3,51.87630461478746
Guy Ferland,73.88709616426065,3,51.846015164524054
Edwin L. Marin,55.689252012635954,5,51.78113463524714
Mahesh Narayanan,76.08056162303811,3,51.76776104930208
Anggy Umbara,46.716363200227256,6,51.7675517592177
Abhinay Deo,77.3171449548322,3,51.74657781266902
Rowland V. Lee,65.3934166410309,4,51.741822277901974
Nicole Holofcener,77.35623003761569,3,51.73721466369071
Tamara Jenkins,74.68257966054716,3,51.72861366822494
Lee H. Katzin,62.3478586969294,4,51.72247936366432
Josh Gordon,75.79983132782799,3,51.715822444179786
Fred Dekker,71.57708915429487,3,51.67968538970995
Amma Asante,75.25535442270333,3,51.678603143458346
Ol Parker,75.5063414960936,3,51.67349773793105
Ben Younger,76.14633034773982,3,51.66769563003795
Savvas D. Michael,53.77127407606609,5,51.642902222086
Bharat Nalluri,71.67971852410139,3,51.63439942603061
Jocelyn Moorhouse,77.01469888842966,3,51.63097190200988
Edmund Goulding,71.92101808448461,3,51.602155022474996
John Hyams,61.08360440052118,4,51.58265528440667
Robert Moore,76.9809925025722,3,51.552290458842144
Allison Anders,77.39937939342751,3,51.47409671746843
Cyrus Nowrasteh,78.23755166503541,3,51.44156319297967
Bill Forsyth,73.6264064981096,3,51.34209888250277
Luv Ranjan,75.63731064696225,3,51.34146461051771
André Téchiné,51.35654583795073,5,51.30434713849424
Sidney Salkow,52.84202594649162,6,51.28673423332951
Jerry Jameson,53.0422081451489,5,51.284509554025234
John Schultz,56.44987904945593,4,51.19818321074896
Peter Sollett,75.43498944980577,3,51.158286989022244
William A. Graham,50.50778651793424,5,51.13752612709368
Stuart Baird,75.15115158940779,3,51.128234991382534
John Pogue,51.49813527318786,5,51.12237616647833
David DeCoteau,40.76183703819276,12,51.1201280489337
Craig Zobel,75.39417054787332,3,51.08619542636063
Craig R. Baxley,57.29523776549783,4,51.06584109793441
Philippe Mora,45.61727302056115,6,51.04479889714729
Fred F. Sears,56.61933997017043,5,51.017212629058164
Roger Avary,71.54123401726265,3,50.979117915871754
Umesh Mehra,52.29626430096842,5,50.976423517235695
Stefan Ruzowitzky,65.54216493569307,4,50.96405203359049
Bertrand Tavernier,60.09838497470631,4,50.942679443418065
J Blakeson,74.135676405066,3,50.89210899663244
Elizabeth Banks,76.48755453376886,3,50.890391139632484
Marc Meyers,61.08360440052118,4,50.88036772927713
Fred Olen Ray,31.889864063898262,18,50.858204328135905
Joel Zwick,77.71691221428895,3,50.79058876511898
Michael Cuesta,74.22952987677616,3,50.73096510424354
Fritz Kiersch,60.81039438635595,4,50.71166921266967
Michele Lupo,57.70377258717777,4,50.67442226923404
Cornel Wilde,62.737325897632275,4,50.571926374464326
Marcus Nispel,73.5103940500339,3,50.530741848336945
Jonathan Teplitzky,75.23610660498211,3,50.50690115645533
Andrew L. Stone,51.25294057886715,5,50.47015931831767
Charlie McDowell,74.17644313167251,3,50.467755670114826
Shin'ya Tsukamoto,57.123627732342534,4,50.46575766675508
Kim Ki-duk,68.27221890859886,3,50.42850484598287
Greg Tiernan,74.2080289711605,3,50.42220666873342
Tinto Brass,45.61727302056115,6,50.35096072582624
Hari,55.595470714334446,4,50.30868759802831
Edward Bernds,48.19531138987945,6,50.30624000276175
Adam Robitel,74.79602414139947,3,50.30592466673883
Anand Tucker,73.87189931015534,3,50.138088588988396
Hark Tsui,50.08375585727183,5,50.113658431315784
Uli Edel,59.48847340418144,4,50.0719881100948
Cooper Raiff,64.02746864034313,3,50.00221586097068
Jacob Estes,74.68913650882942,3,49.9848762139467
Erik Balling,59.26083732296733,4,49.96764325952322
Sarah Gavron,73.45343179113199,3,49.96676195615256
René Clair,71.15696055262417,3,49.942924392929406
Joachim Trier,72.61443827247305,3,49.816873873014025
Sylvain White,72.59411751368741,3,49.759671758502535
Tom Harper,68.66813474696086,3,49.754072046169796
Julian Schnabel,72.1954130492537,3,49.74615521575176
John Berry,57.64584648708177,4,49.73041406581984
Marc Rocco,74.75170646084858,3,49.67823582418263
Zak Hilditch,68.41631591696883,3,49.647358409163715
Fabrice du Welz,61.95420160782028,4,49.62211055037653
Marco Kreuzpaintner,71.10907094817998,3,49.57651294739825
Sam Taylor-Johnson,74.68257966054716,3,49.55572143893259
Andrzej Zulawski,75.49472012931118,3,49.54488198595428
Lew Landers,40.354368649224426,10,49.53507296252911
Eeshwar Nivas,62.3829186554002,4,49.511663590060905
Mitchell Leisen,57.897940480336565,4,49.48385874256084
Suseenthiran,55.55072667707967,5,49.421650811490174
Shaun Paul Piccinino,53.30279845502025,5,49.400691293146714
Richard Bates Jr.,61.26382191895885,4,49.337024294368966
Louis Morneau,54.14028834040573,5,49.336872041237626
Rouben Mamoulian,69.07755278982138,3,49.33379392043242
Bille Woodruff,56.90290237999753,4,49.302957871927205
Alex Ranarivelo,56.050743150858445,4,49.293688436791115
Jean-Marie Poiré,73.24172338330085,3,49.242881931630194
Sabir Khan,48.25639323848729,5,49.22331976491575
E. Elias Merhige,73.45343179113199,3,49.22238186854642
Richard Gray,44.787868056550955,5,49.13716166375182
Asif Kapadia,58.18361455107273,4,49.13246736176174
Ana Lily Amirpour,72.1954130492537,3,49.10963459315895
Craig Johnson,72.38888930140543,3,49.10859667633978
Antonia Bird,73.1167796583629,3,49.08172936495953
John Gilling,56.21347506334717,4,48.996648331183344
Patrice Leconte,65.96118696010888,3,48.983242100515156
Alberto Cavalcanti,71.99255523697191,3,48.981722789995466
Melvin Frank,73.88709616426065,3,48.97067677251351
Rick Rosenthal,74.00309860749223,3,48.93537604110749
Ivan Passer,59.90706707657758,4,48.93210588718731
Tom Holland,59.98210640411025,4,48.92803923548303
Nick Gomez,54.81009123648078,4,48.88987525866759
Mark Mylod,70.79541167009371,3,48.88459116771936
Ishirô Honda,56.459837779869396,4,48.86231143641232
Edgar G. Ulmer,50.487971316495994,5,48.84120351626893
Ben Falcone,57.85270255394499,4,48.805982672262225
Marcos Siega,68.66813474696086,3,48.7835168377935
Gopal B.,57.897940480336565,4,48.769789232076434
David Swift,68.15651875262377,3,48.7687555101642
Gopichand Malineni,61.6690396376534,4,48.76544562879026
David S. Goyer,70.05378778931768,3,48.75883130773478
J.S. Cardone,47.229036402424754,6,48.72744905204283
Scott Stewart,70.80247830139135,3,48.63413544049762
Robert Iscove,67.6236298064378,3,48.626333736208814
Nelson Dilipkumar,72.1185411006326,3,48.4891147477192
Umberto Lenzi,56.333131278165304,4,48.477958737317614
Darrell Roodt,47.12559524916091,6,48.45505372837204
Chris Nahon,73.03981319145593,3,48.45315492091292
Kriv Stenders,71.5263273692116,3,48.383998137179326
Joseph M. Newman,54.22181222148612,4,48.38148847734767
Harald Reinl,56.56744731830831,4,48.34240623873055
Thomas Bezucha,70.10175680019692,3,48.328416163114355
Chris Fisher,49.78110822248172,5,48.29812962353734
H. Vinoth,70.68508496658436,3,48.28409396066666
Preston A. Whitmore II,57.70199658880838,5,48.254320761406376
Geoffrey Wright,72.05711618505329,3,48.19766359217652
Guy Green,72.4761398579328,3,48.19357363730578
Kevin Tenney,49.73828330802321,6,48.16997970307608
Mark Raso,66.30893245510572,3,48.15511703178474
Ali Abbasi,71.92535776278028,3,48.10088868366423
William H. Macy,72.90623751029948,3,48.059113067072765
Tosca Musk,48.23494434283943,5,48.04766823174264
Magizh Thirumeni,72.71637051684112,3,48.03553116921366
Irwin Allen,52.29626430096842,5,48.03362455974433
William Eubank,66.58446012605137,3,48.02324270901755
Julius Onah,63.5368039796793,3,47.928505762039244
Damian Lee,48.80984668090385,6,47.92747450188026
Riley Stearns,69.42324306473398,3,47.90540132707668
James Nunn,46.44667798457135,5,47.90028338032743
Paddy Breathnach,56.16900838989792,4,47.896958068132456
Vondie Curtis-Hall,66.79437360843124,3,47.89145044293077
Justin Lee,44.24563949115755,8,47.88791748440742
Paul Weiland,64.78852390493603,3,47.86105253915671
Robert M. Young,55.807262111821956,4,47.851293200938755
Pravin Tarde,70.68839287374136,3,47.84977539506423
Peter Masterson,62.56935162896631,4,47.610839850772486
Tod Williams,65.847233215304,3,47.60851572286189
Alan Metter,68.4650417997603,3,47.60040927646893
Maya Forbes,66.79437360843124,3,47.54173164003893
Pete Walker,42.79100166772166,6,47.52364809247567
Bejoy Nambiar,69.95057923285489,3,47.4565574648546
Kevin Bray,69.6786294394645,3,47.43107452114548
Gabriele Salvatores,71.15696055262417,3,47.42680988237456
Zalman King,43.24110726911321,6,47.38968913603586
Steve Lawson,52.65518678705017,4,47.3613990587923
Lijo Jose Pellissery,68.72616651086051,3,47.34904953961693
Alexandre Bustillo,71.16289321609919,3,47.2872287294822
Tod Browning,70.10013520116338,3,47.22823229716496
Kevin Greutert,69.70371288176683,3,47.202007267592194
A.L. Vijay,57.69503342103915,4,47.19158981263107
György Pálfi,66.62726385077245,3,47.16047782478011
Sam Levinson,69.24240983509243,3,47.13155252446719
Julian Gilbey,67.6754884735978,3,47.13105784451817
David Yarovesky,69.91595624055434,3,47.1284146458567
Jim Cummings,68.58688925814812,3,47.07571808230395
Ralph Thomas,46.68672283115642,5,47.02917728252389
Shana Feste,61.7282003323333,3,47.02358123799317
Roshan Andrews,69.71495534019716,3,46.995178742088584
Anthony Asquith,70.75441077621286,3,46.947565456493514
Greydon Clark,42.17053234380046,8,46.93029640396139
Daniel Alfredson,60.708894071903906,4,46.92856221008099
William Brent Bell,53.586791302751166,4,46.91149290928775
David A. Prior,40.9997026914135,9,46.90389136192371
Jake Scott,69.59208285437757,3,46.89663914912211
Rachel Talalay,54.979503263443874,4,46.88216835268625
Claude Lelouch,54.30019976932344,4,46.78789885392065
Burt Reynolds,54.91107751601683,4,46.78219296777402
Tanya Wexler,69.50239091793848,3,46.77231410737218
Russell Rouse,57.07801747235998,4,46.73860609074669
Kelly Makin,62.82436100859667,3,46.728824697498084
Paul Bogart,68.49634812895091,3,46.6839227932143
Pan Nalin,69.10455889610436,3,46.64143586411659
Jing Wong,54.48379515908264,4,46.61453670868089
Elliott Lester,69.37934672558399,3,46.57343287433704
Francis D. Lyon,48.921530166855035,5,46.530040123199555
Mike Barker,68.4650417997603,3,46.52761733989107
Al Adamson,32.91440765629637,12,46.49320977079052
Dennie Gordon,64.60975862621846,3,46.451893435745596
Dick Powell,68.86181408317576,3,46.41937521904524
William Clemens,46.794507116122205,5,46.39997533759194
George Hickenlooper,62.99242571374485,3,46.39367306781645
Tony Randel,68.98532025529617,3,46.367148858722686
Christian Petzold,68.73705078190125,3,46.303159955788594
Patrick Read Johnson,66.12144356140942,3,46.29496015759198
Vince Marcello,66.75539970485372,3,46.294334146993734
Whit Stillman,67.93124902799771,3,46.20781135504353
Fernando León de Aranoa,67.99182457991508,3,46.17730127583899
Alexander Hall,66.606804847043,3,46.17648752137546
Arne Glimcher,65.30298972791338,3,46.170476159295525
Guddu Dhanoa,43.88646282726141,6,46.13855962979025
Fumihiko Sori,53.5779162471441,4,46.092296685655974
Willard Carroll,69.3244128677529,3,46.0914687743605
Nico Mastorakis,42.90034664636789,6,46.07912194161815
David Hugh Jones,68.15651875262377,3,46.018255912613206
Bart Freundlich,67.90742462630718,3,46.01817247323684
Tom DeSimone,50.041059747136764,5,45.97480392480335
Paco Cabezas,68.8785739092189,3,45.94498253737765
Buddy Van Horn,66.56565938792164,3,45.926153404577875
William Peter Blatty,66.18715189419062,3,45.85951285566778
Peter MacDonald,68.29668043073877,3,45.85893817788244
Carter Smith,66.22893601585884,3,45.84579009292959
Barbra Streisand,66.62726385077245,3,45.76393631987599
Sidney Lanfield,68.15651875262377,3,45.713581628556994
Roel Reiné,45.74176594663318,5,45.68693716916482
Jack Cardiff,47.62424817697977,5,45.62084810512097
Arnold Laven,46.22023202799065,5,45.614602169365945
Nacho Vigalondo,68.61315784651921,3,45.605722971859244
Robert Duvall,68.73705078190125,3,45.581337626785945
David Beton,50.81376989020132,4,45.53867624887364
Arie Posin,67.98014038122518,3,45.50366212475799
Peter Hutchings,65.36166199146135,3,45.50177739890459
Frank Pierson,68.94635818656573,3,45.498216925577296
Gene Kelly,67.31063836059043,3,45.48963272204194
Jennifer Lynch,62.708013036021136,3,45.48861793955701
Felix E. Feist,52.92592331108505,4,45.47381637355106
Timothy Woodward Jr.,39.5050352599621,7,45.44998424291583
Shigeaki Kubo,46.051741601503025,5,45.41955257807842
John Turturro,62.7851128438721,3,45.363605243023514
Chris Sivertson,45.825840901556035,5,45.35410263958623
David Seltzer,66.79437360843124,3,45.350084257723125
Sangeeth Sivan,70.2775105341259,3,45.32765029829752
Siddique,66.62711150156979,3,45.32315009633836
Eytan Fox,64.42014860549864,3,45.307043296502634
Eric Valette,56.84252225005571,4,45.30097507694609
Graeme Clifford,64.61724987687681,3,45.19071154738179
Ryan Murphy,66.53820012860984,3,45.09399239233303
Guillaume Canet,63.38232033623122,3,45.08806085972988
Zackary Adler,44.66712264854643,5,45.05804364680223
Dylan Kidd,67.21268349896465,3,45.01406458851816
Nunnally Johnson,64.7078171087662,3,44.99980436141286
Frank Tuttle,67.61949562564598,3,44.871932907918755
Jeff Lieberman,53.46072494302135,4,44.86330199864824
Trish Sie,64.09516203116729,3,44.84442619563537
Tom McLoughlin,64.28650661251474,3,44.84151866549894
Gideon Raff,67.81533731919284,3,44.833668425641456
Wayne Blair,66.82768826018177,3,44.82593144146142
Clare Kilner,66.23989388513773,3,44.80276874959786
Raj Chakraborty,56.21477313427734,4,44.79718878846725
Vidhu Vinod Chopra,63.42593954271317,3,44.79671083711888
Roy Rowland,53.058438777123364,4,44.79167460174719
Nick Hurran,65.85222954325596,3,44.66532831003984
Nick Hamm,66.56565938792164,3,44.650936308974266
Alain Corneau,66.71722220352362,3,44.62719324728448
Michael Cristofer,65.70483928090013,3,44.618945564202846
Melville Shavelson,64.56602654561364,3,44.61445967627551
Michael Tiddes,53.789514403460984,4,44.592627269779314
Mike Rohl,61.43975873494405,3,44.55437412047232
Christian Sesma,43.74152456189812,7,44.49349700608561
Rick Jacobson,47.109490907656316,5,44.48510894034156
Eric Red,51.26780480539503,4,44.48003184872029
Frank A. Cappello,67.28977161590562,3,44.477737258091636
Raj Kanwar,59.02608079603968,4,44.469206743549876
Tom Laughlin,53.16786870598455,4,44.40483117198291
Sanaa Hamri,63.70531687560539,3,44.3620971772705
Jody Hill,62.99007303062992,3,44.27776968562816
John Rawlins,53.976394127854,4,44.2398475960178
Richard Stanley,65.49201972037451,3,44.23056987950916
Andrew Ahn,62.60087332664355,3,44.203030757067545
Cody Calahan,55.61669037970187,4,44.17355009559027
Joel Hopkins,65.68503293025668,3,44.166822367747464
Laslo Benedek,65.82633920830904,3,44.11957076923747
Joe Nussbaum,65.87741102026585,3,44.09529147101402
Gérard Oury,63.949221396029856,3,44.03803488201334
Gonzalo López-Gallego,63.91550649599462,3,43.999514033529024
Rakesh Kumar,51.71923941280137,4,43.96842982707016
Harry Bromley Davenport,49.659960352964674,4,43.95504393507547
Eddie Romero,44.389983488333,7,43.94352778251528
Kazuaki Kiriya,65.08062790752176,3,43.91853055938424
N. Linguswamy,52.254523038076044,4,43.8654981447563
Chris Rock,65.30298972791338,3,43.858389373077394
Jeremy Sims,63.08322603276641,3,43.823275417852315
Marek Kanievska,63.38232033623122,3,43.81894755796123
Lewis Seiler,52.382088248417894,4,43.77457540435241
Victor Nunez,62.17285413502903,3,43.74483103503998
Harold Cronk,49.07719481550821,4,43.73707140599079
Robert Young,64.81043906464217,3,43.712564249338485
Alex van Warmerdam,65.64745114708462,3,43.692293097504184
David Lowell Rich,53.70424571271866,4,43.60382943176386
Bronwen Hughes,64.40465596296299,3,43.599292776130376
Tony Maylam,62.068823826336036,3,43.59296956834777
Alan Rafkin,63.322739481704524,3,43.530465960189424
Ned Benson,63.0506107860753,3,43.46042910154928
Danny Cannon,64.18461067578941,3,43.439902681641485
